8978 2.365855 101164507 41407960 27369400 23 1612 73 23 987 73 2958983 186970
9045 2.384522 102671662 42024576 27777899 23 1985 74 23 989 73 3002440 197017
9112 2.404690 104204176 42651738 28192495 23 1834 75 23 998 73 3047217 203606
9248 2.470458 105757030 43286970 28613279 23 1657 73 23 1003 73 3092017 209544
9316 2.557549 107309586 43922160 29034063 23 2074 75 23 1005 73 3136796 219689
9384 2.531911 108888052 44568134 29461035 23 1866 73 23 1014 73 3182955 226211
9522 2.651478 110486909 45222208 29894286 23 1649 73 23 1018 73 3229093 232137
9591 2.597475 112085624 45876280 30327537 23 2108 73 23 1018 73 3275230 242399
9660 2.638577 113710996 46541466 30767067 23 1987 75 23 1028 73 3322853 248874
9800 2.723125 115356590 47214714 31212967 23 1808 74 23 1033 73 3370377 254584
9870 2.713697 117002150 47887952 31658867 23 2316 73 23 1070 73 3417896 264921
9940 2.792496 118675070 48572614 32111137 23 2129 74 23 1078 73 3466997 271333
10082 2.860505 120368084 49265312 32569868 23 2018 77 23 1099 73 3515927 276842
10153 2.857996 122061198 49958008 33028599 23 2300 79 23 1099 73 3564856 287229
10224 2.886714 123782416 50662458 33493791 23 2250 80 23 1108 73 3615473 293566
10368 2.988224 125523558 51374906 33965535 23 1958 75 23 1114 73 3665841 298824
10440 3.030846 127264530 52087184 34437279 23 2454 74 23 1115 73 3716124 308276
10512 2.992130 129033564 52811182 34915575 23 2354 74 23 1125 73 3768019 313799
10658 3.078419 130823313 53543448 35400514 23 2112 74 23 1132 73 3819741 318824
10731 3.155187 132613148 54275712 35885453 23 2622 74 23 1131 73 3871462 327999
10804 3.116818 134431788 55020026 36377035 23 2627 76 23 1142 73 3924901 333282
10952 3.123052 136270974 55772570 36875351 23 2319 75 23 1146 73 3978089 337672
11026 3.239279 138110358 56525104 37373667 23 2907 78 23 1185 73 4031272 346539
11100 3.296046 139979246 57289998 37878717 23 2656 75 23 1194 73 4086269 351557
11250 3.282626 141868552 58063096 38390592 23 2509 75 23 1217 73 4140943 355330
11325 3.908797 143758194 58836192 38902467 23 2952 76 23 1218 73 4195616 363845
11400 3.354240 145678080 59621978 39421167 23 3098 77 23 1229 73 4252209 368582
11552 3.436460 147618214 60415930 39946783 23 2766 78 23 1235 73 4308401 371656
11628 3.479969 149558722 61209840 40472399 23 3359 74 23 1236 73 4364572 379683
11704 3.516512 151530016 62016678 41004931 23 3254 79 23 1247 73 4422723 384050
11858 3.556659 153521608 62831712 41544470 23 2935 79 23 1253 73 4480429 386489
11935 3.621141 155513738 63646744 42084009 23 3439 77 23 1252 73 4538134 394129
12012 3.616330 157537392 64475034 42630555 23 3163 76 23 1263 73 4597925 398222
12168 3.694529 159581174 65311482 43184199 23 2786 76 23 1266 73 4657193 399952
12246 3.807939 161625610 66147920 43737843 23 3392 77 23 1307 73 4716456 407183
12324 3.874831 163702264 66997926 44298585 23 3143 76 23 1316 73 4777901 410988
12482 3.829711 165798917 67856064 44866516 23 2823 75 23 1341 73 4838751 412030
12561 3.866847 167896366 68714200 45434447 23 3151 77 23 1341 73 4899600 418839
12640 3.917244 170026768 69586234 46009567 23 3117 76 23 1352 73 4962737 422365
12800 3.960559 172176998 70466362 46591967 23 2874 75 23 1358 73 5025201 422728
12880 4.018923 174326546 71345808 47174367 23 3311 77 23 1359 73 5087324 432507
12960 4.107292 176506700 72238062 47764047 23 3246 80 23 1370 73 5151131 437434
13122 4.203955 178710489 73139672 48361098 23 3025 80 23 1376 73 5214837 442581
13203 4.162124 180914244 74041280 48958149 23 3573 79 23 1376 73 5278542 452424
13284 4.256734 183149340 74956026 49562571 23 3464 78 23 1387 73 5344037 457644
13448 4.306805 185407902 75880090 50174455 23 3341 78 23 1391 73 5409353 462520
13530 4.375796 187666550 76804144 50786339 23 3758 79 23 1436 73 5474664 472420
13612 4.367851 189957230 77741646 51405685 23 3585 81 23 1446 73 5541861 477897
13778 4.423798 192271248 78688440 52032584 23 3249 78 23 1471 73 5608807 482577
13861 4.475300 194585498 79635232 52659483 23 3607 78 23 1472 73 5675752 492460
13944 4.618535 196932512 80595802 53293935 23 3725 77 23 1484 73 5744689 498224
14112 4.735510 199302694 81565626 53936031 23 3395 79 23 1490 73 5813297 502600
14196 4.721211 201673154 82535408 54578127 23 3827 78 23 1490 73 5881884 512662
14280 4.901527 204076912 83519206 55227867 23 3786 78 23 1500 73 5952523 518632
14450 4.792770 206503888 84512288 55885342 23 3487 79 23 1506 73 6022789 523097
14535 4.940367 208931314 85505368 56542817 23 3825 75 23 1506 73 6093054 533136
14620 4.995886 211392768 86512794 57208027 23 4095 76 23 1519 73 6165477 539444
14792 5.086961 213877270 87529466 57881063 23 3990 83 23 1524 73 6237449 543608
14878 5.127920 216362346 88546128 58554099 23 4729 81 23 1570 73 6309416 553630
14964 5.230552 218882136 89577446 59234961 23 4365 79 23 1580 73 6383637 560275
15138 5.270691 221424845 90617984 59923740 23 4178 79 23 1607 73 6457335 564242
15225 5.294181 223968278 91658520 60612519 23 4464 77 23 1608 73 6531032 574254
15312 5.450229 226547152 92714042 61309215 23 4286 78 23 1619 73 6607089 581292
15488 5.435035 229148774 93778746 62013919 23 4031 80 23 1627 73 6682545 585032
15576 5.403864 231750866 94843280 62718623 23 4710 83 23 1628 73 6757916 594886
15664 5.472759 234388340 95922766 63431335 23 4532 81 23 1640 73 6835571 601972
15842 5.559848 237049352 97011704 64152146 23 4395 85 23 1645 73 6912701 605793
15931 5.527288 239711106 98100640 64872957 23 4995 87 23 1645 73 6989830 615632
16020 5.718334 242408968 99204858 65601867 23 4820 81 23 1658 73 7069349 622952
16200 5.852991 245130198 100318490 66338967 23 4691 81 23 1663 73 7148265 626448
16290 5.887882 247852298 101432112 67076067 23 5016 79 23 1709 73 7227176 636298
16380 5.868013 250611188 102561326 67821357 23 4757 78 23 1721 73 7308573 643845
16562 5.871640 253393317 103699928 68574928 23 4594 80 23 1749 73 7389295 647098
16653 6.008043 256176470 104838528 69328499 23 4859 79 23 1751 73 7470016 656904
16744 6.201598 258997136 105993050 70090351 23 4805 79 23 1764 73 7553329 664720
16928 6.309046 261840870 107156922 70860575 23 4942 85 23 1770 73 7635889 667656
17020 6.323351 264685682 108320752 71630799 23 5881 88 23 1771 73 7718428 677458
17112 6.187688 267568532 109500742 72409395 23 5633 84 23 1783 73 7803619 685512
17298 6.322182 270474499 110690112 73196454 23 5446 83 23 1788 73 7888013 688374
17391 6.585388 273381724 111879480 73983513 23 5872 85 23 1789 73 7972406 698188
17484 6.608571 276327708 113085338 74779035 23 5431 82 23 1802 73 8059557 706520
17672 6.622109 279296638 114300538 75583111 23 4920 80 23 1807 73 8145833 709112
17766 6.552807 282266958 115515728 76387187 23 5877 83 23 1856 73 8232104 718933
17860 6.597032 285276714 116747718 77199817 23 5712 81 23 1869 73 8321229 727557
18050 6.650386 288309286 117989024 78021092 23 5489 82 23 1896 73 8409407 729981
18145 6.725511 291343406 119230328 78842367 23 5503 83 23 1895 73 8497584 739832
18240 6.783936 294417680 120488762 79672287 23 5464 83 23 1909 73 8588721 748774
18432 6.837053 297514598 121756474 80510943 23 5240 81 23 1917 73 8678833 750994
18528 6.917783 300613906 123025552 81349599 23 5788 84 23 1918 73 8769628 757130
18624 7.040486 303735052 124302542 82196991 23 5761 81 23 1931 73 8858715 766382
18818 6.998463 306901997 125598266 83053210 23 5584 87 23 1937 73 8951446 779099
18915 7.215651 310066428 126893988 83909429 23 6060 88 23 1939 73 9044176 785349
19012 7.203590 313253580 128198018 84774475 23 6170 81 23 1950 73 9135337 794898
19208 7.298429 316486142 129520682 85648439 23 6074 84 23 1959 73 9230033 807456
19306 7.413466 319716390 130843336 86522403 23 6603 85 23 2007 73 9324724 813706
19404 7.458345 322970198 132174674 87405285 23 6762 85 23 2020 73 9417975 823430
19602 7.563925 326269068 133524558 88297176 23 6401 84 23 2052 73 9514658 835800
19701 7.612169 329565850 134874440 89189067 23 6761 86 23 2052 73 9611340 841963
19800 7.926269 332887072 136233402 90089967 23 6514 86 23 2065 73 9706721 851826
20000 7.819948 336252966 137610810 90999967 23 6531 85 23 2072 73 9805425 863880
20100 7.811785 339616898 138988176 91909967 23 6807 86 23 2073 73 9904108 869890
20200 7.870746 343005952 140374926 92829067 23 6980 88 23 2085 73 10001583 879662
20402 8.054287 346439508 141780090 93757358 23 6895 90 23 2094 73 10102306 891458
20503 7.992063 349871354 143185252 94685649 23 7185 92 23 2097 73 10203028 897229
20604 8.159933 353329200 144600194 95623131 23 7042 90 23 2108 73 10302681 907038
20808 8.348242 356831158 146033450 96569895 23 6782 90 23 2114 73 10405473 918384
20910 8.388805 360331610 147466696 97516659 23 7627 90 23 2166 73 10508260 923826
21012 8.467304 363858896 148910098 98472705 23 7195 85 23 2179 73 10610107 933597
21218 8.609403 367429945 150371726 99438124 23 7141 89 23 2211 73 10714990 944490
21321 8.634373 370999718 151833352 100403543 23 7199 88 23 2213 73 10819872 949537
21424 8.661059 374597200 153305530 101378335 23 6887 83 23 2226 73 10923953 959214
